Class,Iteration,Minimum fractal Diff,Band with Min Diff,New Shape,New X1
12,8,0.0007002173859492755,89,"(192,)",0.5237903941782346
12,9,0.0009642026275837878,77,"(191,)",0.5247545968058184
12,10,0.00013146978592426528,110,"(190,)",0.5248860665917426
12,11,0.00025948974999689955,119,"(189,)",0.51934918251084
12,12,0.00044474762571156123,30,"(188,)",0.5141649493332786
12,13,0.0005979332926959735,7,"(187,)",0.5135670160405826
12,14,0.0006171837584387774,76,"(186,)",0.5141841997990214
12,15,0.0006577739161871543,81,"(185,)",0.5148419737152086
12,16,0.0001999484335233337,82,"(184,)",0.5150419221487319
12,17,0.0003744795378675114,79,"(183,)",0.5146674426108644
12,18,0.00011619789127326197,81,"(182,)",0.5147836405021377
12,19,0.0004680087071746719,27,"(181,)",0.514315631794963
12,20,3.6233004167440797e-05,109,"(180,)",0.5142793987907955
12,21,0.00050137622424129,27,"(179,)",0.5089535845438532
12,22,0.0004938237205850404,74,"(178,)",0.5094474082644382
12,23,7.0683866354448455e-06,73,"(177,)",0.5094403398778028
12,24,2.135582169904282e-05,17,"(176,)",0.5094616956995018
12,25,0.00027350721726360216,51,"(175,)",0.5091881884822382
12,26,3.5382655205751234e-06,72,"(174,)",0.5091846502167177
12,27,0.0004600634203434373,24,"(173,)",0.5087245867963742
12,28,4.6289810748390003e-05,64,"(172,)",0.5086782969856258
12,29,0.00047129607452478517,20,"(171,)",0.508207000911101
12,30,0.00036353020299639827,68,"(170,)",0.5078434707081046
12,31,0.00026916040333291313,20,"(169,)",0.5075743103047717
12,32,0.00032472417467210857,47,"(168,)",0.5072495861300996
12,33,0.0003204500249609499,67,"(167,)",0.5069291361051387
12,34,0.0007693694207611124,20,"(166,)",0.5061597666843776
12,35,0.0005461351873728981,65,"(165,)",0.5056136314970047
12,36,0.0006728791629980746,21,"(164,)",0.5049407523340066
12,37,0.00010914204685397166,17,"(163,)",0.5048316102871526
12,38,0.0007022962297258406,19,"(162,)",0.5041293140574268
12,39,0.0004413500313819041,42,"(161,)",0.5036879640260449
12,40,0.001034540267284001,24,"(160,)",0.5026534237587609
12,41,0.000978921600344962,41,"(159,)",0.5016745021584159
12,42,0.000803035284999809,50,"(158,)",0.5008714668734161
12,43,0.0008149264439365478,117,"(157,)",0.5054676365336975
12,44,0.0008982569607074442,18,"(156,)",0.5045693795729901
12,45,0.0008170571970216312,33,"(155,)",0.5037523223759685
12,46,0.0009764079018860228,31,"(154,)",0.5027759144740824
12,47,0.0011039932312724154,49,"(153,)",0.50167192124281
12,48,0.001122200542863161,7,"(152,)",0.5005497206999469
12,49,0.0008737621303862575,108,"(151,)",0.505323553544538
12,50,0.00111849307110512,10,"(150,)",0.5042050604734328
12,51,0.0011394927456107595,15,"(149,)",0.5030655677278221
12,52,0.0012147796649728537,13,"(148,)",0.5018507880628492
12,53,0.0010867069942323004,2,"(147,)",0.5007640810686169
12,54,0.0012734842231816312,89,"(146,)",0.5051884340844236
12,55,0.0008105655747254747,41,"(145,)",0.5043778685096981
12,56,0.000923080422445488,29,"(144,)",0.5023498654497631
12,57,0.0008022763300998825,0,"(143,)",0.5015475891196632
12,58,0.0008500432208664588,52,"(142,)",0.5064469266299115
12,59,0.0009528835543139991,31,"(141,)",0.5054940430755975
12,60,0.0009471536317902096,5,"(140,)",0.5045468894438073
12,61,0.0012695548730807804,29,"(139,)",0.5032773345707265
12,62,0.0010866161256500861,1,"(138,)",0.5021907184450765
12,63,0.0011991739905637955,42,"(137,)",0.5009915444545127
12,64,0.0014712576193870452,4,"(136,)",0.4995202868351256
12,65,0.0006467816350970157,133,"(135,)",0.5046987365943055
12,66,0.0009883386809038663,107,"(134,)",0.50948821849942
12,67,0.0005765575850320559,99,"(133,)",0.5146328093604766
12,68,0.0011390777826647547,29,"(132,)",0.5134937315778119
12,69,0.0010676491023531298,113,"(131,)",0.5182502543796187
12,70,0.001148883187945704,25,"(130,)",0.517101371191673
12,71,0.0004929950319828569,16,"(129,)",0.513459015284885
12,72,0.0013662989185520003,10,"(128,)",0.512092716366333
12,73,0.0011563420534087543,91,"(127,)",0.516975451087736
12,74,0.0002896705900768959,94,"(126,)",0.5226455271414902
12,75,0.0012516064932470705,9,"(125,)",0.5213939206482431
12,76,0.00011893181498789929,34,"(124,)",0.521512852463231
12,77,0.001434587056679093,0,"(123,)",0.5143579565390969
12,78,0.00148117926846425,7,"(122,)",0.5128767772706326
12,79,0.0003636794673002042,90,"(121,)",0.5182790625867404
12,80,0.001403084773720531,25,"(120,)",0.5168759778130199
12,81,0.0015140482913198472,5,"(119,)",0.5153619295217
12,82,0.0014921712442915736,4,"(118,)",0.5138697582774084
12,83,0.001503848114540851,22,"(117,)",0.5123659101628676
12,84,0.0006419040895219164,77,"(116,)",0.517586204777335
12,85,0.0013080803511157368,24,"(115,)",0.5162781244262192
12,86,0.0016222769593545738,22,"(114,)",0.5146558474668647
12,87,0.001986831328356531,3,"(113,)",0.5126690161385081
12,88,0.001777462826696441,3,"(112,)",0.5108915533118117
12,89,0.00016723283252151333,33,"(111,)",0.5167370797301865
12,90,4.021341122861788e-05,77,"(110,)",0.5227328309730157
12,91,0.0004374357340370949,101,"(109,)",0.5282247991724106
12,92,0.001352305036277257,17,"(108,)",0.5268724941361334
12,93,0.00022869239695222365,81,"(107,)",0.5330424576924429
12,94,0.00032382415566623024,101,"(106,)",0.5386303208025793
12,95,6.582907495866763e-05,78,"(105,)",0.5444674054973572
12,96,0.00018631296819893173,79,"(104,)",0.5504719417238891
12,97,0.0003172794801267198,63,"(103,)",0.5565314566653846
12,98,8.502368808671612e-05,97,"(102,)",0.5622838639829147
12,99,0.0007440647234798758,97,"(101,)",0.5685457080677597
12,100,0.0012180098025669217,19,"(100,)",0.5673276982651928
12,101,0.0011992478098151738,18,"(99,)",0.5661284504553776
12,102,0.001227273268332607,0,"(98,)",0.564901177187045
12,103,7.341239027569557e-05,10,"(97,)",0.5649745895773207
12,104,0.00021462400280725102,74,"(96,)",0.5647599655745135
12,105,0.0007835349996929697,72,"(95,)",0.5715599468473005
12,106,0.0016344676801430813,14,"(94,)",0.5699254791671574
12,107,0.0015340487819506254,0,"(93,)",0.5683914303852068
12,108,0.0032119463542127358,0,"(92,)",0.565179484030994
12,109,0.0008596294612983613,41,"(91,)",0.5601213842479044
12,110,0.0016503148879736251,68,"(90,)",0.5677820295645005
12,111,0.003472473209803928,0,"(89,)",0.5643095563546966
12,112,0.003412410946371569,51,"(88,)",0.5677219673010682
12,113,0.00030892255406500535,48,"(87,)",0.5674130447470032
12,114,0.00012167863792056366,33,"(86,)",0.5489736799689607
12,115,0.00025849436785574387,53,"(85,)",0.5560803050637262
12,116,0.0007815629917296008,12,"(84,)",0.5568618680554558
12,117,0.0004127911404114837,5,"(83,)",0.549536511030759
12,118,0.0005728001243954228,45,"(82,)",0.5417664316968126
12,119,0.00020512136291106486,61,"(81,)",0.5338076136150419
12,120,0.0004661466755004895,70,"(80,)",0.5646667307218272
12,121,7.854027793396945e-05,61,"(79,)",0.5491533322991269
12,122,0.0007818766848378678,64,"(78,)",0.5560030540091582
12,123,0.0006436612191286217,74,"(77,)",0.5642758554385976
12,124,0.0006880358401221143,48,"(76,)",0.5724557880520659
12,125,1.7802350805062872e-05,50,"(75,)",0.579821842176268
12,126,0.0026917490866696925,7,"(74,)",0.5728946231994668
12,127,0.00010928059687853597,54,"(73,)",0.5803252726502653
12,128,0.00044823629186285796,63,"(72,)",0.5883946612001965
12,129,0.0002411277546928714,56,"(71,)",0.5955942118705767
12,130,0.0009976481236230184,69,"(70,)",0.6040929436417981
12,131,0.0007044430445471983,49,"(69,)",0.6123346575310318
12,132,0.0006889379248662397,24,"(68,)",0.5975702011089044
12,133,0.001751237927478222,2,"(67,)",0.5824298695712292
12,134,0.0020615001511138376,13,"(66,)",0.5803683694201154
12,135,0.00013454053239325692,41,"(65,)",0.5682578376775639
12,136,0.0003766319972912102,41,"(64,)",0.5387233991450335
12,137,0.0020760812307527576,43,"(63,)",0.5873630120581601
12,138,0.00023852374928612363,26,"(62,)",0.5832479654802987
12,139,0.0002279232011852539,43,"(61,)",0.582208009729275
12,140,0.0020398125047518256,30,"(60,)",0.5875170990363789
12,141,0.0005311972684994837,32,"(59,)",0.582403874741004
12,142,0.00043998234507947043,14,"(58,)",0.5918420248106792
12,143,0.0003274108191881897,44,"(57,)",0.6003582508535922
12,144,0.004174582607374688,8,"(56,)",0.5961836682462175
12,145,0.0001370738599983934,51,"(55,)",0.6053930644863041
12,146,0.0011964277213544205,52,"(54,)",0.6154019090896654
12,147,0.0010479684255988442,39,"(53,)",0.6228855008243206
12,148,0.002890507801024289,8,"(52,)",0.6199949930232963
12,149,0.004874470394417685,22,"(51,)",0.6151205226288786
12,150,0.00016705771677827386,28,"(50,)",0.6149534649121003
12,151,0.0032854914100127752,18,"(49,)",0.6043433876617349
12,152,0.0007446748180041096,41,"(48,)",0.6146015910818261
12,153,3.9280927653928543e-05,14,"(47,)",0.6239184936095133
12,154,0.0018409980273852433,2,"(46,)",0.6220774955821281
12,155,0.00040904526503715566,40,"(45,)",0.6322003758305996
12,156,0.001570698001192472,12,"(44,)",0.6242251347753037
12,157,0.00021562196769775444,40,"(43,)",0.6333254960400988
12,158,0.0004970679798270705,11,"(42,)",0.6427301478357222
12,159,0.00010916120025272757,16,"(41,)",0.642839309035975
12,160,0.0018786624994329149,30,"(40,)",0.6490659561180465
12,161,0.00043970364874890144,1,"(39,)",0.6486262524692976
12,162,0.00019834885290570536,18,"(38,)",0.6484279036163919
12,163,0.004332619904949042,15,"(37,)",0.6440952837114429
12,164,0.001173630618771404,16,"(36,)",0.6452689143302143
12,165,0.0040306840567218005,0,"(35,)",0.633067280912556
12,166,0.0008312732304061043,23,"(34,)",0.6515497213473354
12,167,0.006534453993502831,4,"(33,)",0.6580841753408382
12,168,0.002322216877085892,12,"(32,)",0.6237051919745525
12,169,0.00603966199604955,5,"(31,)",0.617665529978503
12,170,0.008139891306836344,0,"(30,)",0.6095256386716666
12,171,0.00031693765523366224,17,"(29,)",0.5836852268206945
12,172,0.001080344650529641,21,"(28,)",0.5533824621490822
12,173,0.0055968062684941255,10,"(27,)",0.6040637429522488
12,174,0.0032514029465258165,10,"(26,)",0.6169617076369295
12,175,0.005389405263646951,13,"(25,)",0.5384344648854793
12,176,0.0009528134230237795,19,"(24,)",0.5374816514624555
12,177,0.01650389719958123,12,"(23,)",0.5308830525019272
12,178,0.0007965228198358876,8,"(22,)",0.5228339996236507
12,179,0.003411932134773421,17,"(21,)",0.5556313327433072
12,180,0.013798387107084142,6,"(20,)",0.5877754728164002
12,181,0.003128267412355501,14,"(19,)",0.6169236419715439
12,182,0.017093876385755657,8,"(18,)",0.6021424897191557
12,183,0.013272086419472084,4,"(17,)",0.5672093166172727
12,184,0.016781247131948507,13,"(16,)",0.6041681141852643
12,185,0.005960792736814158,1,"(15,)",0.6101289069220784
12,186,0.006864304307588998,3,"(14,)",0.6196467866696165
12,187,0.02090778355961198,2,"(13,)",0.5247389459867573
12,188,0.015596956717589483,6,"(12,)",0.5046720823410772
12,189,0.007665983641704566,9,"(11,)",0.5510161401859054
12,190,0.020296925676939193,8,"(10,)",0.5818363291034749
12,191,0.01499814210425654,8,"(9,)",0.5968344712077315
12,192,0.01038251896731901,5,"(8,)",0.5864519522404125
12,193,0.015152286000904902,5,"(7,)",0.5918868471298597
12,194,0.00989501472256904,3,"(6,)",0.5211235664442839
 , , , , , 
13,0,6.970926552363199e-05,58,"(200,)",0.5188983783036117
13,1,3.9735289845244104e-05,89,"(199,)",0.5188586430137665
13,2,0.0001223903550452432,24,"(198,)",0.5189810333688117
13,3,0.00019075772330245933,91,"(197,)",0.5191717910921142
13,4,7.312627585887022e-05,85,"(196,)",0.5192449173679731
13,5,0.00023187716900174848,28,"(195,)",0.5190130401989713
13,6,0.0004649857266814106,86,"(194,)",0.5194780259256527
13,7,0.00014412233605964886,23,"(193,)",0.5193339035895931
13,8,0.0005976987186712135,13,"(192,)",0.5187362048709219
13,9,0.0005122455077596344,54,"(191,)",0.5192484503786815
13,10,0.000314383326480816,18,"(190,)",0.5189340670522007
13,11,0.0008229619563974166,13,"(189,)",0.5181111050958033
13,12,0.0008630428424076797,26,"(188,)",0.518974147938211
13,13,0.00029233253515748014,79,"(187,)",0.5186818154030535
13,14,0.0009155190257844614,83,"(186,)",0.517766296377269
13,15,0.0008853709589707881,10,"(185,)",0.5168809254182982
13,16,0.0010833070847272586,11,"(184,)",0.515797618333571
13,17,0.0008381240999619788,47,"(183,)",0.514959494233609
13,18,0.0007952266884189152,76,"(182,)",0.5157547209220279
13,19,0.0008360830812441655,114,"(181,)",0.5276296350383936
13,20,0.0008494842425980087,14,"(180,)",0.5093227523815953
13,21,0.0007811898263921924,20,"(179,)",0.5101039422079875
13,22,0.0005388798446861465,101,"(178,)",0.5106428220526736
13,23,0.0004728154058530887,67,"(177,)",0.5050158805300569
13,24,0.00040326603972173913,0,"(176,)",0.5054191465697786
13,25,0.0004335298184602321,60,"(175,)",0.5049856167513184
13,26,0.0006140211659304562,17,"(174,)",0.5055996379172488
13,27,0.0005265382074018943,69,"(173,)",0.5050730997098469
13,28,7.39664601292489e-05,96,"(172,)",0.5051470661699762
13,29,0.000504162639202832,71,"(171,)",0.49956355591287227
13,30,0.00040427871341774946,69,"(170,)",0.49996783462629
13,31,0.00034612618052531907,67,"(169,)",0.5003139608068153
13,32,0.0002712544127085881,68,"(168,)",0.5005852152195239
13,33,4.120431107024203e-05,65,"(167,)",0.5006264195305942
13,34,0.0002684751468849944,66,"(166,)",0.5003579443837092
13,35,0.0002366639503439405,65,"(165,)",0.5001212804333652
13,36,0.0004991604076100553,15,"(164,)",0.4996221200257552
13,37,9.884651341635076e-05,16,"(163,)",0.49952327351233883
13,38,0.0003705242638961659,62,"(162,)",0.49915274924844266
13,39,0.0004645794222837285,16,"(161,)",0.49868816982615893
13,40,0.0007272035662351795,14,"(160,)",0.49796096625992375
13,41,0.0002547298210827109,14,"(159,)",0.49770623643884104
13,42,0.0005348261920326558,38,"(158,)",0.4971714102468084
13,43,0.0006105433186873177,15,"(157,)",0.49656086692812107
13,44,0.00041166024477840013,70,"(156,)",0.49614920668334267
13,45,0.000998119758512217,13,"(155,)",0.49515108692483045
13,46,0.0008944724493908374,50,"(154,)",0.4942566144754396
13,47,0.0010792810364392835,38,"(153,)",0.49317733343900033
13,48,0.0011733346312221005,8,"(152,)",0.49200399880777823
13,49,0.0010520331447140263,13,"(151,)",0.4909519656630642
13,50,0.0011416395940840873,52,"(150,)",0.4891139583400772
13,51,0.0010666202075502174,94,"(149,)",0.49410424108364165
13,52,0.0010971734234078157,34,"(148,)",0.49300706766023383
13,53,0.0009721286608375679,91,"(147,)",0.4980209891016811
13,54,0.00014440596547593554,49,"(146,)",0.49787658313620514
13,55,0.0008448467954697003,115,"(145,)",0.49703173634073544
13,56,0.0008560675211382041,119,"(144,)",0.5019013842572111
13,57,0.001015804201634718,2,"(143,)",0.5008855800555764
13,58,0.001038681252201079,5,"(142,)",0.4998468988033753
13,59,0.0012504036396541185,9,"(141,)",0.4985964951637212
13,60,0.0010222043564372951,128,"(140,)",0.5032590472969001
13,61,0.000459877292962374,50,"(139,)",0.5085005053601314
13,62,0.00112194300719759,10,"(138,)",0.5073785623529338
13,63,0.0011312641211655983,22,"(137,)",0.5062472982317682
13,64,0.0009765345475598597,36,"(136,)",0.5052707636842083
13,65,0.0009747220053974992,119,"(135,)",0.5102538550727177
13,66,0.0012158715038859125,22,"(134,)",0.5090379835688318
13,67,0.001320646577533613,109,"(133,)",0.5139344213228332
13,68,0.0011280505256862083,34,"(132,)",0.512806370797147
13,69,0.0013173364732131931,0,"(131,)",0.5114890343239338
13,70,0.0011152400976440768,48,"(130,)",0.5165683506654615
13,71,0.0008923897264557779,2,"(129,)",0.5156759609390057
13,72,0.0005948487490609056,36,"(128,)",0.5162708096880666
13,73,0.0012860768766463915,24,"(127,)",0.5087255071884571
13,74,0.0011845476973224578,102,"(126,)",0.5139451297459309
13,75,0.0012500653378291204,5,"(125,)",0.5126950644081018
13,76,0.0007967506088002452,46,"(124,)",0.5182425124124588
13,77,0.0010535548489428725,1,"(123,)",0.5171889575635159
13,78,0.001372418296733735,4,"(122,)",0.5158165392667822
13,79,0.00116909499611062,31,"(121,)",0.5146474442706716
13,80,0.0011118709619460931,103,"(120,)",0.5199768866016129
13,81,0.00043081346236617524,54,"(119,)",0.5123691034862171
13,82,0.001401160716087535,28,"(118,)",0.5109679427701296
13,83,0.0006595714010891873,110,"(117,)",0.5165949022025133
13,84,0.0005553655755609066,76,"(116,)",0.5222851548887506
13,85,0.00033213875601478815,12,"(115,)",0.518592185443493
13,86,0.0011653495376428014,4,"(114,)",0.5174268359058501
13,87,0.0012144788021891673,3,"(113,)",0.516212357103661
13,88,0.0014652545278920348,2,"(112,)",0.5147471025757689
13,89,0.0006476596557334346,34,"(111,)",0.5205529150461345
13,90,0.0017105139839178607,25,"(110,)",0.5188424010622167
13,91,0.00041949107153826937,69,"(109,)",0.5248444356568145
13,92,0.000805434735843602,65,"(108,)",0.530470332904917
13,93,0.0005465670661665145,34,"(107,)",0.5362563620800589
13,94,0.0007288316199547396,19,"(106,)",0.5355275304601042
13,95,0.001382972464072929,0,"(105,)",0.5341445579960312
13,96,0.0017772288618602694,21,"(104,)",0.532367329134171
13,97,0.0016049142327948518,21,"(103,)",0.5307624149013761
13,98,0.001368690706012532,4,"(102,)",0.5293937241953636
13,99,0.001188034587340514,16,"(101,)",0.528205689608023
13,100,0.0014390273852294966,18,"(100,)",0.5267666622227936
13,101,0.0010295452160251628,0,"(99,)",0.5257371170067684
13,102,0.0006705202688266354,70,"(98,)",0.5315269792705621
13,103,0.00031076900266147067,74,"(97,)",0.5377289600335983
13,104,0.00023409068265334287,83,"(96,)",0.5440643720760976
13,105,0.0001453525317411941,18,"(95,)",0.5362194401930773
13,106,0.00013523342265464589,92,"(94,)",0.5423577035507654
13,107,7.878032388830558e-05,22,"(93,)",0.5486105881181742
13,108,0.0010017267313339184,13,"(92,)",0.5476088613868403
13,109,0.0012076000485283789,11,"(91,)",0.544868527650444
13,110,8.965838864527509e-05,65,"(90,)",0.55145542776229
13,111,0.00021796763692105703,17,"(89,)",0.551673395399211
13,112,0.0006907325129804631,77,"(88,)",0.5575408865137303
13,113,0.0014680846035522999,12,"(87,)",0.5498672411145645
13,114,0.001965502638448191,12,"(86,)",0.5479017384761163
13,115,4.98908120002417e-05,70,"(85,)",0.5541162384962796
13,116,0.002224413896978361,12,"(84,)",0.5518918245993012
13,117,0.0014930577012238766,4,"(83,)",0.5503987668980773
13,118,4.250042154252398e-05,34,"(82,)",0.5439113808444057
13,119,0.001576245202545068,9,"(81,)",0.5299685425535348
13,120,0.003329514161175662,11,"(80,)",0.5266390283923591
13,121,0.0007775089369361776,19,"(79,)",0.5258615194554229
13,122,0.0037603137331952974,38,"(78,)",0.5235144763689153
13,123,8.589630685063021e-06,19,"(77,)",0.5235058867382303
13,124,0.005121680951921226,0,"(76,)",0.5119257942926237
13,125,0.0028792997231148476,32,"(75,)",0.5148050940157386
13,126,0.003546646615993021,35,"(74,)",0.4901289431427947
13,127,0.0008151140300454718,72,"(73,)",0.499823955092422
13,128,0.000906492848338214,14,"(72,)",0.5176673372400356
13,129,0.0011471872195850663,40,"(71,)",0.5254656800331478
13,130,0.0011240989693206416,3,"(70,)",0.5243415810638271
13,131,7.819304426659457e-05,43,"(69,)",0.5170222170470082
13,132,0.0023391231231103538,58,"(68,)",0.5265053215888237
13,133,0.002024896680305144,61,"(67,)",0.5244804249085185
13,134,0.0006487695904462409,64,"(66,)",0.5350566288453036
13,135,0.004029974088589183,9,"(65,)",0.5418659164387323
13,136,0.0024641045381957882,9,"(64,)",0.5394018119005365
13,137,7.896772906323957e-05,11,"(63,)",0.5259280753748399
13,138,0.0008097815524374941,5,"(62,)",0.5034697921103947
13,139,0.0014469611979016084,7,"(61,)",0.4900350693504063
13,140,0.001059146102891484,13,"(60,)",0.4816852271133953
13,141,0.0010524553185853325,50,"(59,)",0.47376098447440207
13,142,0.0037925576232842317,8,"(58,)",0.48886260954102945
13,143,0.0010874189006264134,24,"(57,)",0.4760159329347688
13,144,0.0018788425825871369,16,"(56,)",0.4683870117279127
13,145,0.0028199142831859536,26,"(55,)",0.5209918800110258
13,146,0.001082146518319449,42,"(54,)",0.4882639928232555
13,147,0.001436136912767172,3,"(53,)",0.4664740599123703
13,148,0.0027107615240315464,28,"(52,)",0.47659731658266924
13,149,0.0002937454822495855,6,"(51,)",0.4913845426140316
13,150,0.007946001800527236,21,"(50,)",0.4817001337439657
13,151,0.0009741082698892511,30,"(49,)",0.4824742304601899
13,152,0.0003725550194141336,21,"(48,)",0.5535540110850445
13,153,0.0014416857830343854,33,"(47,)",0.503353404959223
13,154,0.005122149899964457,8,"(46,)",0.4969016700409435
13,155,0.0017406378961368763,17,"(45,)",0.5373783356512912
13,156,0.0033554640220564425,36,"(44,)",0.5196248166475972
13,157,0.0013358831460686948,30,"(43,)",0.501580963017837
13,158,0.006564506242198009,25,"(42,)",0.49501645677563894
13,159,0.0016912539374632773,31,"(41,)",0.5555604302836796
13,160,0.0061100701642538,37,"(40,)",0.5394813567239143
13,161,0.0011055645533878389,26,"(39,)",0.5383757921705264
13,162,0.006520463262872922,22,"(38,)",0.6040155763664569
13,163,0.0012171985091410376,21,"(37,)",0.5758708498057339
13,164,0.0031819003561570636,14,"(36,)",0.579052750161891
13,165,0.0014762477028492649,2,"(35,)",0.5688269356534437
13,166,0.003400732060654943,29,"(34,)",0.544445677222512
13,167,0.0025143687098557743,15,"(33,)",0.5809937639509137
13,168,0.0031056170545109563,10,"(32,)",0.5281468753756289
13,169,0.0010637326535598568,18,"(31,)",0.541673697477677
13,170,0.0023601728653472875,13,"(30,)",0.5377739459720219
13,171,0.00018805978341374097,3,"(29,)",0.519479652712383
13,172,0.0009656614719841805,15,"(28,)",0.5784349680509353
13,173,0.0035561440267690703,6,"(27,)",0.513348332017646
13,174,0.0032064000260729753,6,"(26,)",0.5021750272853104
13,175,0.006461536704679305,23,"(25,)",0.5086365639899897
13,176,0.005216178183847897,18,"(24,)",0.5295895626788061
13,177,0.0019479004374606257,7,"(23,)",0.5315374631162667
13,178,0.0148895387221748,19,"(22,)",0.5239900596722319
13,179,0.011888005768374565,0,"(21,)",0.5121020539038573
13,180,0.0001297932862512896,13,"(20,)",0.5366144562804755
13,181,0.004281995003674877,17,"(19,)",0.5658297428520125
13,182,0.015158480042502642,1,"(18,)",0.5506712628095098
13,183,0.017548366545174887,10,"(17,)",0.5682196293546847
13,184,0.018503390565096756,3,"(16,)",0.549716238789588
13,185,0.031457658292219026,10,"(15,)",0.581173897081807
13,186,0.026882037445916995,9,"(14,)",0.608055934527724
13,187,0.019699474597888678,8,"(13,)",0.6277554091256127
13,188,0.002427701594797993,9,"(12,)",0.6301831107204107
13,189,0.0035345840471202594,3,"(11,)",0.6266485266732904
13,190,0.009418827202271607,7,"(10,)",0.636067353875562
13,191,0.0013568407831863194,2,"(9,)",0.6374241946587483
13,192,0.0036042735048396057,1,"(8,)",0.6410284681635879
13,193,0.008318918135835185,5,"(7,)",0.6493473862994231
13,194,0.01093804797962572,2,"(6,)",0.6602854342790488
 , , , , , 
14,0,2.2061098705894455e-05,59,"(200,)",0.47810241193573905
14,1,3.145210199090309e-05,0,"(199,)",0.47813386403772995
14,2,9.342217142616072e-05,30,"(198,)",0.4780404418663038
14,3,6.534906084038061e-05,30,"(197,)",0.4779750928054634
14,4,0.000137058226787945,83,"(196,)",0.47811215103225135
14,5,0.0001540203895826764,86,"(195,)",0.47826617142183403
14,6,1.2151924950354331e-05,56,"(194,)",0.4782783233467844
14,7,0.000106994975681729,29,"(193,)",0.47817132837110266
14,8,0.00025777001387006226,20,"(192,)",0.4779135583572326
14,9,0.00010912935855317274,23,"(191,)",0.4778044289986794
14,10,4.2187979835628386e-05,30,"(190,)",0.47784661697851505
14,11,0.0001271740056950632,83,"(189,)",0.47373398382847276
14,12,0.0005373242807850676,19,"(188,)",0.4742713081092578
14,13,0.00018789365510124556,80,"(187,)",0.4744592017643591
14,14,0.00040521169101681576,25,"(186,)",0.4748644134553759
14,15,0.00017046720821578543,65,"(185,)",0.4397406694018554
14,16,7.09726002373623e-05,157,"(184,)",0.47789781124653424
14,17,0.0002964715951027652,76,"(183,)",0.4776013396514315
14,18,2.2495873769956543e-05,92,"(182,)",0.48219768598149687
14,19,0.0006446144835207113,69,"(181,)",0.4828423004650176
14,20,0.0006291516407122,173,"(180,)",0.48817196560384607
14,21,0.00027186052654798454,74,"(179,)",0.4879001050772981
14,22,0.00047281524032610767,155,"(178,)",0.4930800037301843
14,23,0.0008073263325685809,66,"(177,)",0.4922726773976157
14,24,0.0010646769627447594,64,"(176,)",0.49333735436036047
14,25,0.0008124511396932488,76,"(175,)",0.4925249032206672
14,26,0.0010799345274391525,117,"(174,)",0.49144496869322807
14,27,0.0008582380087809316,134,"(173,)",0.495970186323506
14,28,0.000608634033757216,157,"(172,)",0.5068920992398661
14,29,0.001094849369285611,89,"(171,)",0.5003193356157661
14,30,0.0002972709714496591,162,"(170,)",0.49470237069635314
14,31,0.0012924417269351007,135,"(169,)",0.5046891625841949
14,32,0.00012823640045922513,150,"(168,)",0.5045609261837357
14,33,0.0006922029008365471,97,"(167,)",0.47800194581495864
14,34,0.0002463503365347508,159,"(166,)",0.5082121928245101
14,35,0.001298067014506632,14,"(165,)",0.5069141258100035
14,36,3.196484916023756e-05,32,"(164,)",0.5068821609608433
14,37,0.0006540347293664817,98,"(163,)",0.4566991360176734
14,38,0.00036362689267832593,148,"(162,)",0.5059197924071454
14,39,0.001405801818560426,0,"(161,)",0.5045139905885849
14,40,2.1280743795593082e-05,123,"(160,)",0.5097145598237424
14,41,0.0011525885138916614,71,"(159,)",0.510867148337634
14,42,0.0008829030899999424,148,"(158,)",0.5099842452476341
14,43,0.0006770497938630715,115,"(157,)",0.5229680006106355
14,44,0.0011813789436957434,28,"(156,)",0.5217866216669398
14,45,0.0008088777748724851,118,"(155,)",0.5209777438920673
14,46,0.0005335639891651534,146,"(154,)",0.5274179221852681
14,47,0.0009764919718620035,10,"(153,)",0.5333134376109471
14,48,0.0007064533427002528,78,"(152,)",0.5326069842682468
14,49,0.000198364627371439,149,"(151,)",0.5391492516823798
14,50,0.0010581627100093582,69,"(150,)",0.5468349653025255
14,51,0.0010043115513427292,102,"(149,)",0.5458306537511828
14,52,0.0013676095381334186,46,"(148,)",0.5323737393291087
14,53,0.00010008590789245542,120,"(147,)",0.5380566107694728
14,54,0.0014197333911286636,0,"(146,)",0.5366368773783441
14,55,0.001383934378871965,89,"(145,)",0.5352529429994721
14,56,0.00015359152351679395,121,"(144,)",0.5409683904756096
14,57,0.001327866783940812,12,"(143,)",0.5396405236916688
14,58,3.2772857676555134e-05,107,"(142,)",0.5457839787659176
14,59,0.0015248494238135901,59,"(141,)",0.5473088281897311
14,60,0.00144444625160145,50,"(140,)",0.5458643819381297
14,61,0.0005565019935028781,65,"(139,)",0.5464208839316326
14,62,0.00040297773662378855,100,"(138,)",0.5406165691181221
14,63,0.00035409290030552487,70,"(137,)",0.5477234943097089
14,64,0.0012786727897499128,52,"(136,)",0.5530813310180925
14,65,0.0004074207622254411,127,"(135,)",0.553488751780318
14,66,6.275082233742069e-05,70,"(134,)",0.5666024817529501
14,67,0.0013098257033230531,62,"(133,)",0.5679123074562732
14,68,0.0008370258964416344,125,"(132,)",0.5687493333527148
14,69,0.0010439213960954374,76,"(131,)",0.5742024318068191
14,70,0.001302346135940824,19,"(130,)",0.5755047779427599
